,train,val,test
313,ABB375C1-3856-416B-83D9-CAF1047E26D7,,
314,B5ACA4BC-4B0F-4682-9270-19B816ACEC10,,
315,08D2B39F-D478-452E-893F-DAB76E65A370,,
316,D6545D64-4D7B-4241-977D-C4281B988A67,,
317,AA0DEC29-8970-4AAF-B502-85A57F3B3BC7,,
318,C3047B94-AAD6-42AD-BC75-4405914FF765,,
319,9A9F4B83-DA1A-4C05-B11A-0752E5F1C422,,
320,B2ED362D-9E7B-4AA4-A770-39C85449A029,,
321,45D9F521-5749-48F6-8B32-22139D0CDEB9,,
322,F18D6EA6-8C5A-4E68-8F1C-5C67FA4EBD42,,
323,E923C4EC-D334-487E-8474-AD1C340E8E08,,
324,95C8B009-603E-4B3B-AC13-F4E5937EAA14,,
325,F635239F-47AC-419F-83E6-B4B684B3A815,,
326,0ECB5417-75D7-4D69-87A1-7D9FA96981E5,,
327,2A88489D-5B58-43DC-A6D5-31D775BDA757,,
328,E80A55DB-E90B-4BAC-97EC-3FE1048E12B0,,
329,CC0E1010-1B3D-4FFB-BDDF-A022238CA9B8,,
330,9036EF73-394E-4627-B545-F2856AE8F112,,
331,A383097B-DE9C-40DE-92CF-8A02F6C75AAF,,
332,C22D3A0F-6F7D-42EB-9485-116C29A30052,,
333,A88C49D7-8D2E-46F9-B1FB-BA23BA6B0DB9,,
334,8FCC7625-F54F-4FDB-9E35-3839CB6E7579,,
335,F2E2EA1C-0FBC-444E-9282-6B5C689A88E1,,
336,02065575-D8B1-4BF0-8D6B-4FA4C6BD75A9,,
337,9AF6BBD4-ABA1-4F23-A6E2-C69417402659,,
338,4E01E528-1232-4659-82DD-05841D9D8E25,,
339,C1F6B520-1FD4-4CF5-BFF6-DBEF0D21C29A,,
340,0ADE98A8-4560-45C9-9AAD-396394E683C1,,
341,F1694E95-F746-4BA1-8356-5C56B908471E,,
342,BE527ABE-047D-48F4-8F68-C9F1FDEC65E2,,
343,F3F63530-A0F5-4D0E-8D18-7F4383B6A309,,
344,C15B4B3A-8829-41EF-ADB9-A7C6CA10189B,,
345,9D5AA451-9B0A-4629-9F4F-003C033C122B,,
346,2BC3F663-FC98-473B-AB36-21AAD15D38E9,,
347,871FE29A-4878-4486-AC24-71B3C3028457,,
348,BF8F07B9-5F79-42DF-A50B-E9B3C6BA35C3,,
349,AEDF6101-32D2-4AE8-81D3-5FA609465416,,
350,0044FA7C-BE66-4CF0-9DA8-DFB9518F74C2,,
351,92905901-97E4-4D7D-A95F-52F39B4152A6,,
352,5371FD0B-D78C-4A18-AC08-52B2296CA7C0,,
353,D7DB1CB7-C231-42F4-80E3-DBB684094533,,
354,D23D52EE-52EE-423A-BAF4-F8080EBFDBCC,,
355,D4D32D5E-23BC-4D44-A912-8A220B11CAFF,,
356,292B8EF7-8E01-45EE-AA7F-E27A15EB2796,,
357,D448060D-ED8B-4BF3-BDAE-A8912AC8CC26,,
358,42B7064E-E1CA-45DE-A1C3-9D2CF7D35864,,
359,EE28794C-A6D6-4A76-82D4-E466779541B3,,
360,832C814C-9184-48CA-ACEB-90678AFD3FD6,,
361,99DC99C1-B9B7-4A2E-B561-CC42E72DEAA8,,
362,4976B4E9-7C7C-49C4-B40D-AAF225262130,,
363,491AB82D-40D7-4BE0-B2C1-107E8CEE4775,,
364,5C81E60A-8B99-4DA2-998C-8BC1FAD1CCD9,,
365,DD2721BE-F1A0-4440-B84D-12B31158B83F,,
366,0C400E0A-5BD7-4888-B169-062B1E33124C,,
367,793B915C-6C04-4F4D-9A5E-63E07DFD66AE,,
368,E0A4DECC-AF33-413C-A5FB-E4DF6EE9E859,,
369,D1A541FD-0143-440D-85E2-F7114D337F01,,
370,8F5C35EC-6727-4A67-9CB7-7B9305CC1C28,,
371,7B1B52F8-9497-4575-8EFD-83556F8B8922,,
372,C9B2ED63-E977-41FA-A401-70A74BB59135,,
373,7A255BDE-5CE9-4C29-89D6-9064E333689F,,
374,F28F3AD0-9F35-4365-A1F1-A4B01E2036F5,,
375,7D8574DE-91E5-46AD-A7E6-95C320160FE7,,
376,6795455F-67C0-4CBA-9837-B185F0E82B58,,
377,3F071C8F-3E97-437A-A9F5-85C152C695F5,,
378,565F65F8-3BDD-4B95-B03F-52194F7BA5AC,,
379,BD82B218-0B8C-476B-951F-252A7141F4D3,,
380,5D78CB62-F45C-4601-A363-F623E98D7885,,
381,DFFB9FB4-AF82-4AB6-AE36-BCDF242FC1B3,,
382,51F2B1CC-E792-4AA1-BDC1-7212724D8C8D,,
383,B51F9798-ACEF-48F0-A178-1561C74229FD,,
384,65730A49-42B6-402F-A833-73E050722988,,
385,57B1BA04-4CBE-4171-931E-9D7B2D6A6233,,
386,16FDEA0E-668B-46EC-AC1D-54505D4406D2,,
387,738B71ED-9BD8-483C-AA4A-9BCB583D0236,,
388,7AB84AC0-E711-400B-9F20-30CBAA25F42C,,
389,8A921D13-0169-4EAC-967D-576612948233,,
390,BEEFC089-561F-4412-8AE2-A487C0F60E0B,,
391,F61B55B8-E91D-4972-81DC-270067DD6D86,,
392,CC53B146-260F-48DB-9C4B-97AF16A92658,,
393,E7BFADD4-1095-41DF-93E9-DFB66B84E87C,,
394,BA33D42F-BF40-49FA-8106-F6323BDEEF13,,
395,9F4ED239-C3B0-4018-B3A1-BF0401199614,,
396,74C0CEB4-7562-4F6E-8ABA-6177C7ABB3BC,,
397,511B6ECD-8A39-4733-BA15-BF5260EB9911,,
398,98A00BE2-21AF-49B5-96FC-E6BD4C207D67,,
399,D33A46BB-6888-4392-996E-FE65611A9C72,,
400,5119A1F0-49DA-432B-A2B3-1698A5F7676B,,
401,3DED921D-60E1-4EB9-B749-0B38A62365D6,,
402,6D757FFD-80AD-4A09-9E29-F13FE8F7F481,,
403,E284AFBE-131D-432B-AA4A-2A241ADA9FCB,,
404,4518538A-8583-4E4A-8E66-FD3F110C7C0D,,
405,C7DA5758-B775-41C6-99DA-1DA6EDB494A3,,
406,56684B15-D2D3-4120-8DD9-FA28E416F0FB,,
407,31F6540B-F6D9-49FF-9811-4518303B5CBB,,
408,F8313EDD-DAE7-4ED1-AF79-C1CA4C5F389B,,
409,5E087BAA-B469-45AC-9F9E-70252F0AEC2D,,
410,51053D36-9D40-45F1-9960-73E356FCBC9C,,
411,1FE4643F-FA89-47A5-BDC6-50F678669D99,,
412,5125D0F0-D962-484E-AA41-5713163B8BB8,,
413,BDDEFC92-F6F9-4560-92A1-F5F2ABCB7DBB,,
414,49B41A33-DB9F-43B1-9532-8A770C3BCECF,,
415,2250C39A-E3D6-4B79-809E-22CA3C910D05,,
416,0E24ACED-CA11-404D-ABE0-13953A665B7B,,
417,499502DF-3DFC-426B-95F9-8D5224AB266F,,
418,463C798B-05D9-4958-93B2-73257C734827,,
419,4EEE4C8E-9AE2-4969-884E-4F9B1E45ECC9,,
420,AC51C049-78D1-4E36-BB87-40EA68EDC5C9,,
421,F384DD52-53C2-40F2-8939-F5B631955436,,
422,45442F93-E626-4D8A-912B-45E0ED42BE60,,
423,92B66650-CE30-4E7C-A30A-7BAF682BFA73,,
424,7EC819BF-61CA-4924-91B1-D05A5724D2E8,,
425,0880DA44-AEEF-46C3-9A5C-E145CBC0FF34,,
426,D3F46B79-63F2-4E02-A8B1-C88379E77384,,
427,651AE2F2-4EAC-4081-ACC0-85F1FBA8860F,,
428,9AC53203-C68C-4A4D-9625-C631F0C98434,,
429,86B96A2A-A0D6-47C9-9A88-6694187B1716,,
430,9AF77BE4-C259-4667-867B-571CA9933CDA,,
431,E11314B5-31EB-4246-98CA-1E7CC240F9FA,,
432,DDA9675D-348A-4F41-A1BB-5E90541489FB,,
433,6EBA9F6E-6E36-481C-A716-21C5247289A8,,
434,498FD9C1-1BBB-4777-BE3D-45DB2E28E36D,,
435,8ACF6EF9-B2C9-4B08-AD57-089603AB616F,,
436,6D7671FA-C8B2-43AB-91AA-E448EC39834B,,
437,7807B668-F9F2-488C-8B7E-92976D89A245,,
438,02F9D88F-88BD-4CA5-85B8-9234FD3E65B0,,
439,E361927E-4985-43B4-95C2-B9629BA2A38E,,
440,F1E98674-20D2-4285-8138-EC8E4F3821FD,,
441,8AE71B6A-20DA-495D-B982-390451757CAD,,
442,B5C40575-509B-461C-B6A8-10A1509BF643,,
443,781A80C4-D232-41D2-AF7E-23B7676A9355,,
444,70F99254-F4CB-4E13-9956-A5DE2B9D3DD1,,
445,94ABE04F-C68F-4343-9897-8FD21CE68BA6,,
446,04C2C329-D1AA-4754-BCBA-B8517D40C584,,
447,106DD4A0-5218-4FCF-9E72-A11BFC702C12,,
448,3826D077-BF33-457F-8B9F-9CAAFD1CCAF2,,
449,6D34D75A-268E-4EB1-9C59-BF89CAC52D56,,
450,DBB49E20-8449-484C-8759-D051C3769BEC,,
451,4B17C109-7100-41E5-BE91-E52551D80556,,
452,1E8D3C3C-F6A2-469C-B508-C935E28B9401,,
453,BAEF5546-DCE3-4C12-A3A8-2C0827288B10,,
454,42AFBD96-8636-4447-9D22-7D48E93C072F,,
455,6BD65A35-2844-4008-8500-C9F71A419279,,
456,B587B45D-B0F1-44B4-9AC9-5A1B34C6F687,,
457,2F512D8E-7AC4-43F5-88C5-DC9BAAE1890D,,
458,FA077222-60DF-4011-96BD-7C91979D094C,,
459,9C13E1A3-3A06-4E7D-8A4C-5CF42DB813AA,,
460,B9211FD7-9590-4404-9EBE-95BFED730C21,,
461,76BA20BD-3FF0-4779-BC08-EBEB641502AE,,
462,E2B2FE97-7CED-4A45-9962-94A582A04EA5,,
463,0000C99F-AC7A-4908-84E3-EE665869A09C,,
464,6C962FB1-C3CE-4A42-B162-9E2A9E49184F,,
465,8C199965-954D-44E7-963E-A21FAEB2AC70,,
466,A1C691A0-113B-4DDC-84EE-8AE418D5431C,,
467,E7BD628B-896B-4368-A131-9C1BD0985F08,,
468,2B9572D8-54FD-4F5C-84AD-75D94D51072A,,
469,9AD8C89F-6742-4D9B-B819-2D676642739C,,
470,2A79FDCE-C130-4EE7-B070-F358088FA07E,,
471,2E011845-DD1C-4693-9918-3482F7E500FE,,
472,1D1B98E5-7B98-4B6A-876B-3EE7E1807381,,
473,ABF253FB-03E1-4DBD-8C2B-9BF18B98ECC2,,
474,72F6C6F5-2F64-4A0A-B0B9-E6888BB4C02B,,
475,5EDF66C6-F5BE-447E-89FA-E864AF6AA2E0,,
476,437CCE2E-8F84-482C-8317-60EC16D3DEE9,,
477,C86F90B1-4A31-494C-B7E0-595D2ED922AF,,
478,A4A33C96-BB05-4202-BDB4-0D215364A315,,
479,89CFCBB3-FA69-4405-AC4D-184ED5960678,,
480,1C77DE7E-C2F4-4AEE-9C29-3F4F39ED3FB8,,
481,1EEE9780-4C72-4838-B874-5E8ED694A24D,,
482,C1038851-39EF-4754-B924-49B26259A2EB,,
483,6608BF02-6CFD-4CF6-8722-871A83A351E0,,
484,40A56349-8884-485F-9C35-14C10F3FEC2F,,
485,6313F9D8-FE05-49C7-B802-8091C5C68CB3,,
486,5EBAB5AF-6CAC-4A72-AC10-79C1386240A1,,
487,41152145-8C13-4909-96CD-C1E2F727B909,,
488,39559A19-339D-4C7D-BB70-C2B6BA097FC8,,
489,20851821-A269-4C70-AFEA-DBA4BA6337EE,,
490,7A7958C8-75BD-498B-9DFA-6415BAF2AC0D,,
491,B3325223-BE39-4B16-AA0D-A7512D6D2D6F,,
492,2EFA1AC0-95A1-4FA1-8019-5C6BA8D8CB33,,
493,D29CE6E1-55C8-4C15-A7BA-6CA699CFA0EE,,
494,D99C03AA-0909-409B-9FA4-EC2ECFB0A488,,
495,D3E5F76A-551D-4EBB-8976-C8E6B0B64B14,,
496,620C8F16-0EBD-45CC-9ED1-CD57BECFAB44,,
497,78B4D8B3-E1DC-43B4-A4F7-157750E36E6D,,
498,D425451B-F317-4B89-8268-F198B39ECACD,,
499,901371CB-A9FC-44E4-BC5F-283FBCDBEDD8,,
500,6F0FA258-0EDC-414E-90B0-F3DAE2595572,,
501,5C53A913-F5C9-48FA-B377-E9000D1BEA74,,
502,6613A378-056D-46AB-9C19-C2636ABFA4A3,,
503,89136DD7-A738-49A1-AB0E-8AA0E4FDD1D9,,
504,BB40DE78-61DE-47B1-9DDE-0D624EC3644E,,
505,BBE869EC-1206-4946-9F8D-D03FB30C8561,,
506,DB497C08-1751-4528-9365-0124602CC0CB,,
507,766FBEF1-34B4-42FA-AD1D-49280A3C42AD,,
508,65CF1D6E-6B7A-4F39-A931-448B7D3F8246,,
509,631ECB01-9DD6-424B-B4EA-A7856E7F01FC,,
510,7DE53151-1E54-4270-8F08-EB10928C85A9,,
511,C60D415C-5869-49BF-A90F-DE097A44B939,,
512,CC3ADE61-30CF-4592-B0D6-23C668D34675,,
513,88EE2BF7-B0BF-44D3-B088-95038F955A63,,
514,2FD928CF-F48F-4CF7-8FD4-C455D45CA2D8,,
515,54678751-CCE4-4372-86A1-FEF267278055,,
516,6B668D19-0F05-4604-8590-FBA41796513F,,
517,1FD258FA-567C-47A5-8D93-5FE4516891FB,,
518,682C1DBE-E20A-448A-89E8-EF47001E31F8,,
519,A1811E70-8B50-4484-A0AD-1EFFED18352A,,
520,765E8641-66CE-49E4-9B96-7DF3764DE99E,,
521,A1FAE736-226A-42D1-801D-9A8AE03BD1B7,,
522,A88FA6BC-A6AA-4FA9-B264-5136926B80E0,,
523,E0522D1D-64D6-42BF-8E7A-FE0C14B3DD7E,,
524,0B39739D-02F4-4C1B-BCA1-1F0EF3CD85F0,,
525,C44E89BA-E5FA-40FA-8EAA-01DCCB2345DD,,
526,D484F10E-4C96-4238-821E-A15E0418CF8F,,
527,04AC9CF8-7C27-46E6-876E-4CD991BF9010,,
528,CFF2A92E-D4B6-4668-930C-A90CC1D5D1D7,,
529,A84B3A58-1C8B-48EE-BF70-8426BBB1CBB9,,
530,844711BA-C848-484A-B538-F4675F3F0AF8,,
531,E600E6F2-D9B7-4A87-96E3-1D3AE904E4D4,,
532,F63EEF19-BFE7-4DA0-894E-1D6A1BD95BA2,,
533,04347B24-6732-447A-9540-2067B1538FC7,,
534,F65FC669-1959-4585-AD72-ADDF2B363368,,
535,46E8D524-71C1-46EE-A112-C78F8EE23629,,
536,BAA06261-734F-4EAA-97DE-BDBD357B82FC,,
537,38869563-9B24-4F1C-86BB-7D84CC147A12,,
538,8A74519C-1667-4EE5-8A62-FE031F3E7EF4,,
539,216030A7-5805-4606-B816-B23DC6EB4DE4,,
540,99E85DD6-2DC7-4FEB-A460-6E0610F35ED8,,
541,50CFBF95-77C4-4DDD-8D7E-251F21BF69A8,,
542,9ADFBC2B-0BD1-4816-9332-761B29362178,,
543,E917A1D9-19A0-443D-BEF0-2A1E04D381E3,,
544,D698250C-1AEE-4A09-9887-9CA51151B42C,,
545,24F1510E-81F5-407F-AA46-ECF7F3935811,,
546,48C17842-B446-43C9-B49D-07E53710582A,,
547,626643DA-5809-4443-B297-8553BA5431E8,,
548,B8EA5FF1-1BCF-4EF8-8FCD-21A393D33E78,,
549,F80C86D8-8EEA-41E6-9A96-A03C15220BEC,,
550,8311BF4D-465F-47AA-ACAB-E937F2937BBD,,
551,E339C76B-DE9C-4D0F-B472-178BBF3DD0DB,,
552,12B677AF-2314-490B-BFBF-1577D1D41AD3,,
553,9CB08CE8-5BBB-466C-9600-1EC4273A1308,,
554,0A4AA0EB-04DC-4328-AD36-62EB7037B5BA,,
555,1D4AAEE9-DDF3-4DD3-A676-06ED40B6499E,,
556,FB91FB34-133D-4B4F-84E4-A7E4A3E7AB94,,
557,7B98501C-C0C0-4C9D-BE6C-6FBE4B456C8A,,
558,6D91DBEF-DE81-4BFC-8B94-D0B87EFAEF1A,,
559,272B8658-8219-4954-9EFC-6C37788E3EEE,,
560,5F578D1F-4604-4C2F-9AC9-1A1670785ACD,,
561,BE2047ED-257B-4B85-82DB-3B3F20F4C4B9,,
562,62E9BF39-9088-411A-BB61-B6054446F00B,,
563,08E2032F-E452-4AD1-936D-C64371FFAD37,,
564,94BCB46B-F231-4EBC-819B-5D31870427AF,,
565,C4672DD0-C16A-4495-8758-698BAD267F0E,,
566,AC1A6DF5-515D-45AF-9BE0-14D25B105D67,,
567,AA12AFB6-CE99-4CE2-B890-BC10885972C7,,
568,C98FAF6D-D8F8-4660-BE09-A267DBB5CE98,,
569,73A970C4-7BF9-4653-9482-9221122FCF9D,,
570,33FF03B0-4CFD-47A0-87FA-CDF4C79F5D8E,,
571,1977D0EB-1259-49A6-8C0A-925D4452DEC6,,
572,C0B98667-4A28-4891-95AA-198E844B279C,,
573,9F97E1FA-25CC-40AA-906F-ED9F92DAA6ED,,
574,975F2279-1D3E-44A6-A617-B67E92E37128,,
575,F765AFA4-6342-4D60-B97C-E2B5E4FE6852,,
576,1F36D11A-0989-4B39-8F64-2C484434436E,,
577,D37FA970-4E2E-436F-AF94-2F37C10A3B3A,,
578,DCF69B50-7969-4589-9DB9-C359B56FFCF3,,
579,E45E1E75-50B7-4044-9997-2A39F3D53470,,
580,4EE431E4-46E9-4FFE-B41B-37B86AE54074,,
581,491898C2-EF7E-4A7C-A0D2-0D6C982E6BE6,,
582,46F4CF58-9CAF-488D-B5A1-33F81D876B43,,
583,5D6EECA1-6E06-4AF0-9D20-EE67F7F48020,,
584,DFA9BE73-72AC-412D-8273-74D668DA6B10,,
585,610384B7-4E0B-4E54-A439-66B31E40C026,,
586,BC5A5C22-4FCD-4377-B122-952D68D6C320,,
587,FD435622-C81A-44A4-9D86-AF0BEFC2A298,,
588,74908D6E-E373-49A0-83C5-C020A52D990E,,
589,A74FB496-F110-4EDB-A86F-BAD74E505E23,,
590,493B3E3B-2FA2-4BD7-9049-87D1C7A91DC8,,
591,727E3619-C724-48BF-B0A0-F4ED363F4897,,
592,EE8144BA-7A47-4991-B757-EAAEEE6EFFD3,,
